-1,-1,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,147,147,147,147,148,116,123,123,123,123,123,123,123,123,123,123,-1,-1,123,123,123,123,123,123,123,123
-1,-1,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106
-1,-1,98,-1,-1,132,147,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,-1,-1,-1,-1,146,147,148,-1,-1,-1,-1,-1,-1,117,106,-1,-1,123,123,123,123,123,123,123,123,123,106,106,106,106,106,106,106,106,106
146,147,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,106,106,123,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,98,98,-1,-1,-1,-1,132,147,134,-1,-1,-1,132,147,147,134,-1,-1,-1,-1,-1,-1,-1,-1,116,117,106,106,106,123,123,123,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,147,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,106,106,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,102,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,106,106,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,104,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,106,106,106,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,113,114,115,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,106,106,106,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,147,147,147,147,147,148,-1,-1,-1,146,147,147,148,-1,146,147,148,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,-1,-1,-1,123,123,123,123,123,-1,-1,-1,123,123,123,123,123,-1,-1,123
-1,-1,-1,-1,-1,-1,-1,-1,146,147,148,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,102,-1,-1,102,-1,102,-1,-1,-1,-1,-1,-1,116,117,106,106,106,106,106,106,-1,-1,-1,123,123,106,106,106,95,95,95,106,106,106,106,106,95,95,106
-1,-1,-1,-1,-1,146,147,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,104,-1,-1,104,-1,104,-1,-1,-1,-1,-1,-1,117,106,106,106,106,106,106,106,-1,-1,-1,106,106,123,123,123,93,93,93,106,123,123,123,123,93,93,106
132,147,147,147,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,104,-1,-1,104,-1,104,-1,-1,-1,-1,-1,-1,106,106,106,106,106,106,106,106,-1,-1,-1,106,123,123,106,106,106,106,106,106,106,106,106,106,106,106,106
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,104,-1,-1,104,-1,104,-1,-1,-1,-1,-1,-1,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,123,123,123,123,106,106,106,106,106,106,106,106
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,147,147,147,134,-1,-1,132,147,134,89,-1,-1,-1,-1,-1,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,3,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,-1,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,-1,96,-1,-1,-1,-1,-1,127,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,-1,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,111,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,-1,88,96,-1,-1,-1,-1,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,3,3,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,102,-1,-1,99,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,169,-1,-1,-1,104,-1,104,-1,-1,99,-1,-1,168,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,104,-1,-1,99,-1,-1,-1,-1
123,123,123,123,123,123,123,111,-1,-1,113,114,114,114,115,-1,-1,109,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,104,-1,104,123,123,123,123,123,123,123
123,123,123,106,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,123,123,123,123,106,106,106,106,106,106,106,106,123,123,123,123,106,106,106,106,106,15,15,15,15,3,3,15,3,3,15,104,-1,104,106,106,106,106,106,106,106
106,106,123,123,123,123,106,95,95,95,95,95,95,95,95,95,95,95,123,123,123,106,106,123,123,123,123,123,123,106,106,106,123,123,123,123,123,123,123,106,-1,99,-1,170,-1,-1,-1,-1,-1,-1,104,-1,104,-1,-1,-1,-1,-1,-1,170
106,106,106,123,123,123,123,93,93,93,93,93,93,93,93,93,93,93,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,123,123,123,123,123,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,104,-1,-1,-1,-1,-1,-1,-1
123,123,106,106,106,106,106,93,93,93,93,93,93,93,93,93,93,93,106,106,106,123,123,123,123,106,106,106,106,123,123,123,123,123,106,106,106,106,106,106,123,123,123,123,123,123,123,123,123,123,36,36,36,123,123,123,123,123,123,123
106,106,106,106,123,123,106,93,93,93,93,93,93,93,93,93,93,93,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
